index,Time,Name,Unit,Year,Month,Day,Hour,Consumption,Temp_outside,Date,Weekday,Holidays,Property_id
72369,2021-02-10 15:00:00,Lämpö,MWh,2021,2,10,15,0.37,-9.4,2021-02-10,Wednesday,0,1
59266,2021-02-10 16:00:00,Lämpö,MWh,2021,2,10,16,0.37,-9.9,2021-02-10,Wednesday,0,1
66924,2021-02-10 17:00:00,Lämpö,MWh,2021,2,10,17,0.37,-11.5,2021-02-10,Wednesday,0,1
69126,2021-02-10 18:00:00,Lämpö,MWh,2021,2,10,18,0.37,-11.8,2021-02-10,Wednesday,0,1
78979,2021-02-10 19:00:00,Lämpö,MWh,2021,2,10,19,0.4,-13.8,2021-02-10,Wednesday,0,1
84905,2021-02-10 20:00:00,Lämpö,MWh,2021,2,10,20,0.37,-15.6,2021-02-10,Wednesday,0,1
80102,2021-02-10 21:00:00,Lämpö,MWh,2021,2,10,21,0.44,-17.2,2021-02-10,Wednesday,0,1
62612,2021-02-10 22:00:00,Lämpö,MWh,2021,2,10,22,0.34,-17.6,2021-02-10,Wednesday,0,1
69184,2021-02-10 23:00:00,Lämpö,MWh,2021,2,10,23,0.36,-19.9,2021-02-10,Wednesday,0,1
82317,2021-02-11 00:00:00,Lämpö,MWh,2021,2,11,0,0.39,-18.0,2021-02-11,Thursday,0,1
75772,2021-02-11 01:00:00,Lämpö,MWh,2021,2,11,1,0.48,-18.4,2021-02-11,Thursday,0,1
72501,2021-02-11 02:00:00,Lämpö,MWh,2021,2,11,2,0.44,-18.3,2021-02-11,Thursday,0,1
69238,2021-02-11 03:00:00,Lämpö,MWh,2021,2,11,3,0.38,-18.2,2021-02-11,Thursday,0,1
65963,2021-02-11 04:00:00,Lämpö,MWh,2021,2,11,4,0.38,-18.4,2021-02-11,Thursday,0,1
78008,2021-02-11 05:00:00,Lämpö,MWh,2021,2,11,5,0.41,-18.7,2021-02-11,Thursday,0,1
83856,2021-02-11 06:00:00,Lämpö,MWh,2021,2,11,6,0.51,-18.7,2021-02-11,Thursday,0,1
69285,2021-02-11 07:00:00,Lämpö,MWh,2021,2,11,7,0.54,-18.0,2021-02-11,Thursday,0,1
59446,2021-02-11 08:00:00,Lämpö,MWh,2021,2,11,8,0.57,-18.1,2021-02-11,Thursday,0,1
66026,2021-02-11 09:00:00,Lämpö,MWh,2021,2,11,9,0.49,-18.0,2021-02-11,Thursday,0,1
66040,2021-02-11 10:00:00,Lämpö,MWh,2021,2,11,10,0.49,-17.6,2021-02-11,Thursday,0,1
75893,2021-02-11 11:00:00,Lämpö,MWh,2021,2,11,11,0.42,-16.9,2021-02-11,Thursday,0,1
75910,2021-02-11 12:00:00,Lämpö,MWh,2021,2,11,12,0.44,-15.7,2021-02-11,Thursday,0,1
81390,2021-02-11 13:00:00,Lämpö,MWh,2021,2,11,13,0.41,-15.1,2021-02-11,Thursday,0,1
75925,2021-02-11 14:00:00,Lämpö,MWh,2021,2,11,14,0.41,-13.7,2021-02-11,Thursday,0,1
82504,2021-02-11 15:00:00,Lämpö,MWh,2021,2,11,15,0.44,-13.4,2021-02-11,Thursday,0,1
69384,2021-02-11 16:00:00,Lämpö,MWh,2021,2,11,16,0.43,-13.6,2021-02-11,Thursday,0,1
69395,2021-02-11 17:00:00,Lämpö,MWh,2021,2,11,17,0.43,-13.6,2021-02-11,Thursday,0,1
82538,2021-02-11 18:00:00,Lämpö,MWh,2021,2,11,18,0.4,-13.4,2021-02-11,Thursday,0,1
58493,2021-02-11 19:00:00,Lämpö,MWh,2021,2,11,19,0.41,-13.2,2021-02-11,Thursday,0,1
69441,2021-02-11 20:00:00,Lämpö,MWh,2021,2,11,20,0.42,-13.2,2021-02-11,Thursday,0,1
66171,2021-02-11 21:00:00,Lämpö,MWh,2021,2,11,21,0.33,-13.1,2021-02-11,Thursday,0,1
72739,2021-02-11 22:00:00,Lämpö,MWh,2021,2,11,22,0.31,-12.8,2021-02-11,Thursday,0,1
74946,2021-02-11 23:00:00,Lämpö,MWh,2021,2,11,23,0.37,-13.0,2021-02-11,Thursday,0,1
60376,2021-02-12 00:00:00,Lämpö,MWh,2021,2,12,0,0.32,-14.5,2021-02-12,Friday,0,1
76055,2021-02-12 01:00:00,Lämpö,MWh,2021,2,12,1,0.32,-13.6,2021-02-12,Friday,0,1
72794,2021-02-12 02:00:00,Lämpö,MWh,2021,2,12,2,0.35,-15.1,2021-02-12,Friday,0,1
69525,2021-02-12 03:00:00,Lämpö,MWh,2021,2,12,3,0.34,-17.6,2021-02-12,Friday,0,1
83388,2021-02-12 04:00:00,Lämpö,MWh,2021,2,12,4,0.43,-18.7,2021-02-12,Friday,0,1
79386,2021-02-12 05:00:00,Lämpö,MWh,2021,2,12,5,0.42,-19.7,2021-02-12,Friday,0,1
72837,2021-02-12 06:00:00,Lämpö,MWh,2021,2,12,6,0.41,-19.9,2021-02-12,Friday,0,1
69569,2021-02-12 07:00:00,Lämpö,MWh,2021,2,12,7,0.42,-17.3,2021-02-12,Friday,0,1
66300,2021-02-12 08:00:00,Lämpö,MWh,2021,2,12,8,0.44,-16.1,2021-02-12,Friday,0,1
66314,2021-02-12 09:00:00,Lämpö,MWh,2021,2,12,9,0.44,-16.6,2021-02-12,Friday,0,1
58670,2021-02-12 10:00:00,Lämpö,MWh,2021,2,12,10,0.47,-16.5,2021-02-12,Friday,0,1
76181,2021-02-12 11:00:00,Lämpö,MWh,2021,2,12,11,0.44,-12.6,2021-02-12,Friday,0,1
63070,2021-02-12 12:00:00,Lämpö,MWh,2021,2,12,12,0.37,-12.6,2021-02-12,Friday,0,1
66356,2021-02-12 13:00:00,Lämpö,MWh,2021,2,12,13,0.37,-11.8,2021-02-12,Friday,0,1
84232,2021-02-12 14:00:00,Lämpö,MWh,2021,2,12,14,0.39,-9.4,2021-02-12,Friday,0,1
72950,2021-02-12 15:00:00,Lämpö,MWh,2021,2,12,15,0.38,-7.6,2021-02-12,Friday,0,1
76240,2021-02-12 16:00:00,Lämpö,MWh,2021,2,12,16,0.38,-9.1,2021-02-12,Friday,0,1
66409,2021-02-12 17:00:00,Lämpö,MWh,2021,2,12,17,0.37,-11.2,2021-02-12,Friday,0,1
72987,2021-02-12 18:00:00,Lämpö,MWh,2021,2,12,18,0.36,-13.5,2021-02-12,Friday,0,1
66433,2021-02-12 19:00:00,Lämpö,MWh,2021,2,12,19,0.32,-14.9,2021-02-12,Friday,0,1
59886,2021-02-12 20:00:00,Lämpö,MWh,2021,2,12,20,0.26,-15.0,2021-02-12,Friday,0,1
60987,2021-02-12 21:00:00,Lämpö,MWh,2021,2,12,21,0.25,-14.7,2021-02-12,Friday,0,1
76316,2021-02-12 22:00:00,Lämpö,MWh,2021,2,12,22,0.23,-12.0,2021-02-12,Friday,0,1
66484,2021-02-12 23:00:00,Lämpö,MWh,2021,2,12,23,0.24,-9.2,2021-02-12,Friday,0,1
76340,2021-02-13 00:00:00,Lämpö,MWh,2021,2,13,0,0.23,-8.7,2021-02-13,Saturday,0,1
66511,2021-02-13 01:00:00,Lämpö,MWh,2021,2,13,1,0.24,-11.1,2021-02-13,Saturday,0,1
67613,2021-02-13 02:00:00,Lämpö,MWh,2021,2,13,2,0.23,-11.5,2021-02-13,Saturday,0,1
76369,2021-02-13 03:00:00,Lämpö,MWh,2021,2,13,3,0.23,-8.8,2021-02-13,Saturday,0,1
69822,2021-02-13 04:00:00,Lämpö,MWh,2021,2,13,4,0.23,-7.9,2021-02-13,Saturday,0,1
63275,2021-02-13 05:00:00,Lämpö,MWh,2021,2,13,5,0.23,-6.8,2021-02-13,Saturday,0,1
66564,2021-02-13 06:00:00,Lämpö,MWh,2021,2,13,6,0.24,-6.8,2021-02-13,Saturday,0,1
69858,2021-02-13 07:00:00,Lämpö,MWh,2021,2,13,7,0.32,-9.9,2021-02-13,Saturday,0,1
81545,2021-02-13 08:00:00,Lämpö,MWh,2021,2,13,8,0.29,-10.4,2021-02-13,Saturday,0,1
79728,2021-02-13 09:00:00,Lämpö,MWh,2021,2,13,9,0.28,-10.0,2021-02-13,Saturday,0,1
69891,2021-02-13 10:00:00,Lämpö,MWh,2021,2,13,10,0.25,-8.3,2021-02-13,Saturday,0,1
80838,2021-02-13 11:00:00,Lämpö,MWh,2021,2,13,11,0.23,-5.1,2021-02-13,Saturday,0,1
62253,2021-02-13 12:00:00,Lämpö,MWh,2021,2,13,12,0.21,-4.0,2021-02-13,Saturday,0,1
73210,2021-02-13 13:00:00,Lämpö,MWh,2021,2,13,13,0.24,-3.4,2021-02-13,Saturday,0,1
76503,2021-02-13 14:00:00,Lämpö,MWh,2021,2,13,14,0.26,-2.8,2021-02-13,Saturday,0,1
66672,2021-02-13 15:00:00,Lämpö,MWh,2021,2,13,15,0.26,-2.8,2021-02-13,Saturday,0,1
76532,2021-02-13 16:00:00,Lämpö,MWh,2021,2,13,16,0.23,-2.7,2021-02-13,Saturday,0,1
73253,2021-02-13 17:00:00,Lämpö,MWh,2021,2,13,17,0.22,-2.7,2021-02-13,Saturday,0,1
75463,2021-02-13 18:00:00,Lämpö,MWh,2021,2,13,18,0.25,-2.9,2021-02-13,Saturday,0,1
82773,2021-02-13 19:00:00,Lämpö,MWh,2021,2,13,19,0.23,-2.7,2021-02-13,Saturday,0,1
63453,2021-02-13 20:00:00,Lämpö,MWh,2021,2,13,20,0.25,-2.7,2021-02-13,Saturday,0,1
83154,2021-02-13 21:00:00,Lämpö,MWh,2021,2,13,21,0.23,-2.7,2021-02-13,Saturday,0,1
73318,2021-02-13 22:00:00,Lämpö,MWh,2021,2,13,22,0.22,-2.8,2021-02-13,Saturday,0,1
79899,2021-02-13 23:00:00,Lämpö,MWh,2021,2,13,23,0.22,-2.9,2021-02-13,Saturday,0,1
78804,2021-02-14 00:00:00,Lämpö,MWh,2021,2,14,0,0.23,-3.1,2021-02-14,Sunday,0,1
59141,2021-02-14 01:00:00,Lämpö,MWh,2021,2,14,1,0.24,-3.9,2021-02-14,Sunday,0,1
73362,2021-02-14 02:00:00,Lämpö,MWh,2021,2,14,2,0.27,-4.4,2021-02-14,Sunday,0,1
78845,2021-02-14 03:00:00,Lämpö,MWh,2021,2,14,3,0.24,-4.6,2021-02-14,Sunday,0,1
66830,2021-02-14 04:00:00,Lämpö,MWh,2021,2,14,4,0.25,-5.6,2021-02-14,Sunday,0,1
58090,2021-02-14 05:00:00,Lämpö,MWh,2021,2,14,5,0.25,-6.4,2021-02-14,Sunday,0,1
76698,2021-02-14 06:00:00,Lämpö,MWh,2021,2,14,6,0.28,-6.6,2021-02-14,Sunday,0,1
78898,2021-02-14 07:00:00,Lämpö,MWh,2021,2,14,7,0.3,-7.1,2021-02-14,Sunday,0,1
70152,2021-02-14 08:00:00,Lämpö,MWh,2021,2,14,8,0.26,-7.7,2021-02-14,Sunday,0,1
70168,2021-02-14 09:00:00,Lämpö,MWh,2021,2,14,9,0.25,-8.0,2021-02-14,Sunday,0,1
70188,2021-02-14 10:00:00,Lämpö,MWh,2021,2,14,10,0.24,-7.7,2021-02-14,Sunday,0,1
76762,2021-02-14 11:00:00,Lämpö,MWh,2021,2,14,11,0.24,-7.5,2021-02-14,Sunday,0,1
66922,2021-02-14 12:00:00,Lämpö,MWh,2021,2,14,12,0.22,-7.3,2021-02-14,Sunday,0,1
76775,2021-02-14 13:00:00,Lämpö,MWh,2021,2,14,13,0.26,-6.0,2021-02-14,Sunday,0,1
73511,2021-02-14 14:00:00,Lämpö,MWh,2021,2,14,14,0.3,-5.8,2021-02-14,Sunday,0,1
62581,2021-02-14 15:00:00,Lämpö,MWh,2021,2,14,15,0.25,-6.4,2021-02-14,Sunday,0,1
59322,2021-02-14 16:00:00,Lämpö,MWh,2021,2,14,16,0.27,-6.8,2021-02-14,Sunday,0,1
76826,2021-02-14 17:00:00,Lämpö,MWh,2021,2,14,17,0.25,-7.2,2021-02-14,Sunday,0,1
66999,2021-02-14 18:00:00,Lämpö,MWh,2021,2,14,18,0.26,-7.7,2021-02-14,Sunday,0,1
