index,Time,Name,Unit,Year,Month,Day,Hour,Consumption,Temp_outside,Date,Weekday,Holidays,Property_id
62694,2019-03-06 17:00:00,Lämpö,MWh,2019,3,6,17,0.3,-4.8,2019-03-06,Wednesday,0,1
62337,2019-03-06 18:00:00,Lämpö,MWh,2019,3,6,18,0.26,-4.6,2019-03-06,Wednesday,0,1
62345,2019-03-06 19:00:00,Lämpö,MWh,2019,3,6,19,0.26,-4.4,2019-03-06,Wednesday,0,1
83146,2019-03-06 20:00:00,Lämpö,MWh,2019,3,6,20,0.22,-4.8,2019-03-06,Wednesday,0,1
68935,2019-03-06 21:00:00,Lämpö,MWh,2019,3,6,21,0.2,-4.9,2019-03-06,Wednesday,0,1
65661,2019-03-06 22:00:00,Lämpö,MWh,2019,3,6,22,0.18,-4.8,2019-03-06,Wednesday,0,1
84633,2019-03-06 23:00:00,Lämpö,MWh,2019,3,6,23,0.19,-4.7,2019-03-06,Wednesday,0,1
75532,2019-03-07 00:00:00,Lämpö,MWh,2019,3,7,0,0.18,-4.4,2019-03-07,Thursday,0,1
62424,2019-03-07 01:00:00,Lämpö,MWh,2019,3,7,1,0.19,-4.0,2019-03-07,Thursday,0,1
82844,2019-03-07 02:00:00,Lämpö,MWh,2019,3,7,2,0.18,-3.6,2019-03-07,Thursday,0,1
60266,2019-03-07 03:00:00,Lämpö,MWh,2019,3,7,3,0.18,-3.4,2019-03-07,Thursday,0,1
62459,2019-03-07 04:00:00,Lämpö,MWh,2019,3,7,4,0.18,-3.1,2019-03-07,Thursday,0,1
69029,2019-03-07 05:00:00,Lämpö,MWh,2019,3,7,5,0.18,-2.9,2019-03-07,Thursday,0,1
72329,2019-03-07 06:00:00,Lämpö,MWh,2019,3,7,6,0.29,-2.9,2019-03-07,Thursday,0,1
63593,2019-03-07 07:00:00,Lämpö,MWh,2019,3,7,7,0.3,-2.5,2019-03-07,Thursday,0,1
75629,2019-03-07 08:00:00,Lämpö,MWh,2019,3,7,8,0.32,-1.9,2019-03-07,Thursday,0,1
72355,2019-03-07 09:00:00,Lämpö,MWh,2019,3,7,9,0.31,-1.2,2019-03-07,Thursday,0,1
65813,2019-03-07 10:00:00,Lämpö,MWh,2019,3,7,10,0.26,-0.2,2019-03-07,Thursday,0,1
75660,2019-03-07 11:00:00,Lämpö,MWh,2019,3,7,11,0.25,0.3,2019-03-07,Thursday,0,1
69112,2019-03-07 12:00:00,Lämpö,MWh,2019,3,7,12,0.25,0.6,2019-03-07,Thursday,0,1
60008,2019-03-07 13:00:00,Lämpö,MWh,2019,3,7,13,0.26,0.9,2019-03-07,Thursday,0,1
75699,2019-03-07 14:00:00,Lämpö,MWh,2019,3,7,14,0.28,0.3,2019-03-07,Thursday,0,1
81909,2019-03-07 15:00:00,Lämpö,MWh,2019,3,7,15,0.27,0.2,2019-03-07,Thursday,0,1
84231,2019-03-07 16:00:00,Lämpö,MWh,2019,3,7,16,0.23,0.2,2019-03-07,Thursday,0,1
59333,2019-03-07 17:00:00,Lämpö,MWh,2019,3,7,17,0.24,0.1,2019-03-07,Thursday,0,1
65907,2019-03-07 18:00:00,Lämpö,MWh,2019,3,7,18,0.21,0.1,2019-03-07,Thursday,0,1
72481,2019-03-07 19:00:00,Lämpö,MWh,2019,3,7,19,0.19,0.2,2019-03-07,Thursday,0,1
59363,2019-03-07 20:00:00,Lämpö,MWh,2019,3,7,20,0.15,0.3,2019-03-07,Thursday,0,1
57191,2019-03-07 21:00:00,Lämpö,MWh,2019,3,7,21,0.14,0.3,2019-03-07,Thursday,0,1
69228,2019-03-07 22:00:00,Lämpö,MWh,2019,3,7,22,0.15,0.3,2019-03-07,Thursday,0,1
79095,2019-03-07 23:00:00,Lämpö,MWh,2019,3,7,23,0.15,0.1,2019-03-07,Thursday,0,1
79104,2019-03-08 00:00:00,Lämpö,MWh,2019,3,8,0,0.14,0.1,2019-03-08,Friday,0,1
59424,2019-03-08 01:00:00,Lämpö,MWh,2019,3,8,1,0.15,0.1,2019-03-08,Friday,0,1
60532,2019-03-08 02:00:00,Lämpö,MWh,2019,3,8,2,0.14,0.1,2019-03-08,Friday,0,1
85210,2019-03-08 03:00:00,Lämpö,MWh,2019,3,8,3,0.15,0.3,2019-03-08,Friday,0,1
72580,2019-03-08 04:00:00,Lämpö,MWh,2019,3,8,4,0.14,0.5,2019-03-08,Friday,0,1
62759,2019-03-08 05:00:00,Lämpö,MWh,2019,3,8,5,0.15,0.8,2019-03-08,Friday,0,1
82462,2019-03-08 06:00:00,Lämpö,MWh,2019,3,8,6,0.22,1.0,2019-03-08,Friday,0,1
79180,2019-03-08 07:00:00,Lämpö,MWh,2019,3,8,7,0.22,1.5,2019-03-08,Friday,0,1
69356,2019-03-08 08:00:00,Lämpö,MWh,2019,3,8,8,0.24,2.5,2019-03-08,Friday,0,1
62800,2019-03-08 09:00:00,Lämpö,MWh,2019,3,8,9,0.24,3.0,2019-03-08,Friday,0,1
62814,2019-03-08 10:00:00,Lämpö,MWh,2019,3,8,10,0.21,3.0,2019-03-08,Friday,0,1
69390,2019-03-08 11:00:00,Lämpö,MWh,2019,3,8,11,0.2,3.3,2019-03-08,Friday,0,1
69404,2019-03-08 12:00:00,Lämpö,MWh,2019,3,8,12,0.21,3.7,2019-03-08,Friday,0,1
72702,2019-03-08 13:00:00,Lämpö,MWh,2019,3,8,13,0.22,3.3,2019-03-08,Friday,0,1
69423,2019-03-08 14:00:00,Lämpö,MWh,2019,3,8,14,0.2,3.4,2019-03-08,Friday,0,1
57534,2019-03-08 15:00:00,Lämpö,MWh,2019,3,8,15,0.2,3.8,2019-03-08,Friday,0,1
72734,2019-03-08 16:00:00,Lämpö,MWh,2019,3,8,16,0.18,3.4,2019-03-08,Friday,0,1
76021,2019-03-08 17:00:00,Lämpö,MWh,2019,3,8,17,0.18,2.8,2019-03-08,Friday,0,1
76041,2019-03-08 18:00:00,Lämpö,MWh,2019,3,8,18,0.17,2.6,2019-03-08,Friday,0,1
60735,2019-03-08 19:00:00,Lämpö,MWh,2019,3,8,19,0.16,2.1,2019-03-08,Friday,0,1
60743,2019-03-08 20:00:00,Lämpö,MWh,2019,3,8,20,0.14,1.7,2019-03-08,Friday,0,1
83731,2019-03-08 21:00:00,Lämpö,MWh,2019,3,8,21,0.13,1.1,2019-03-08,Friday,0,1
74985,2019-03-08 22:00:00,Lämpö,MWh,2019,3,8,22,0.13,1.2,2019-03-08,Friday,0,1
72817,2019-03-08 23:00:00,Lämpö,MWh,2019,3,8,23,0.13,1.4,2019-03-08,Friday,0,1
79389,2019-03-09 00:00:00,Lämpö,MWh,2019,3,9,0,0.14,1.3,2019-03-09,Saturday,0,1
76125,2019-03-09 01:00:00,Lämpö,MWh,2019,3,9,1,0.13,1.2,2019-03-09,Saturday,0,1
66296,2019-03-09 02:00:00,Lämpö,MWh,2019,3,9,2,0.15,1.1,2019-03-09,Saturday,0,1
60828,2019-03-09 03:00:00,Lämpö,MWh,2019,3,9,3,0.17,-1.5,2019-03-09,Saturday,0,1
66318,2019-03-09 04:00:00,Lämpö,MWh,2019,3,9,4,0.18,-3.4,2019-03-09,Saturday,0,1
69612,2019-03-09 05:00:00,Lämpö,MWh,2019,3,9,5,0.19,-3.7,2019-03-09,Saturday,0,1
76177,2019-03-09 06:00:00,Lämpö,MWh,2019,3,9,6,0.18,-4.0,2019-03-09,Saturday,0,1
83121,2019-03-09 07:00:00,Lämpö,MWh,2019,3,9,7,0.23,-4.3,2019-03-09,Saturday,0,1
57279,2019-03-09 08:00:00,Lämpö,MWh,2019,3,9,8,0.24,-4.7,2019-03-09,Saturday,0,1
63093,2019-03-09 09:00:00,Lämpö,MWh,2019,3,9,9,0.27,-4.6,2019-03-09,Saturday,0,1
72945,2019-03-09 10:00:00,Lämpö,MWh,2019,3,9,10,0.24,-4.0,2019-03-09,Saturday,0,1
69676,2019-03-09 11:00:00,Lämpö,MWh,2019,3,9,11,0.21,-3.3,2019-03-09,Saturday,0,1
79535,2019-03-09 12:00:00,Lämpö,MWh,2019,3,9,12,0.21,-2.0,2019-03-09,Saturday,0,1
60957,2019-03-09 13:00:00,Lämpö,MWh,2019,3,9,13,0.19,-1.7,2019-03-09,Saturday,0,1
69713,2019-03-09 14:00:00,Lämpö,MWh,2019,3,9,14,0.2,-1.0,2019-03-09,Saturday,0,1
62070,2019-03-09 15:00:00,Lämpö,MWh,2019,3,9,15,0.19,-0.5,2019-03-09,Saturday,0,1
73019,2019-03-09 16:00:00,Lämpö,MWh,2019,3,9,16,0.2,0.0,2019-03-09,Saturday,0,1
76311,2019-03-09 17:00:00,Lämpö,MWh,2019,3,9,17,0.17,-0.3,2019-03-09,Saturday,0,1
82883,2019-03-09 18:00:00,Lämpö,MWh,2019,3,9,18,0.16,-0.9,2019-03-09,Saturday,0,1
77427,2019-03-09 19:00:00,Lämpö,MWh,2019,3,9,19,0.16,-1.2,2019-03-09,Saturday,0,1
57198,2019-03-09 20:00:00,Lämpö,MWh,2019,3,9,20,0.15,-1.1,2019-03-09,Saturday,0,1
84751,2019-03-09 21:00:00,Lämpö,MWh,2019,3,9,21,0.17,-1.5,2019-03-09,Saturday,0,1
83668,2019-03-09 22:00:00,Lämpö,MWh,2019,3,9,22,0.16,-1.8,2019-03-09,Saturday,0,1
73102,2019-03-09 23:00:00,Lämpö,MWh,2019,3,9,23,0.18,-2.3,2019-03-09,Saturday,0,1
69838,2019-03-10 00:00:00,Lämpö,MWh,2019,3,10,0,0.17,-2.5,2019-03-10,Sunday,0,1
57448,2019-03-10 01:00:00,Lämpö,MWh,2019,3,10,1,0.17,-2.6,2019-03-10,Sunday,0,1
76417,2019-03-10 02:00:00,Lämpö,MWh,2019,3,10,2,0.18,-2.7,2019-03-10,Sunday,0,1
60024,2019-03-10 03:00:00,Lämpö,MWh,2019,3,10,3,0.17,-3.2,2019-03-10,Sunday,0,1
75344,2019-03-10 04:00:00,Lämpö,MWh,2019,3,10,4,0.19,-3.6,2019-03-10,Sunday,0,1
81928,2019-03-10 05:00:00,Lämpö,MWh,2019,3,10,5,0.18,-3.9,2019-03-10,Sunday,0,1
65526,2019-03-10 06:00:00,Lämpö,MWh,2019,3,10,6,0.18,-3.9,2019-03-10,Sunday,0,1
63363,2019-03-10 07:00:00,Lämpö,MWh,2019,3,10,7,0.19,-3.8,2019-03-10,Sunday,0,1
74304,2019-03-10 08:00:00,Lämpö,MWh,2019,3,10,8,0.19,-5.0,2019-03-10,Sunday,0,1
83062,2019-03-10 09:00:00,Lämpö,MWh,2019,3,10,9,0.17,-4.0,2019-03-10,Sunday,0,1
60118,2019-03-10 10:00:00,Lämpö,MWh,2019,3,10,10,0.16,-3.4,2019-03-10,Sunday,0,1
79805,2019-03-10 11:00:00,Lämpö,MWh,2019,3,10,11,0.15,-3.0,2019-03-10,Sunday,0,1
60498,2019-03-10 12:00:00,Lämpö,MWh,2019,3,10,12,0.17,-3.2,2019-03-10,Sunday,0,1
63431,2019-03-10 13:00:00,Lämpö,MWh,2019,3,10,13,0.16,-2.1,2019-03-10,Sunday,0,1
73284,2019-03-10 14:00:00,Lämpö,MWh,2019,3,10,14,0.16,-2.5,2019-03-10,Sunday,0,1
78763,2019-03-10 15:00:00,Lämpö,MWh,2019,3,10,15,0.16,-1.8,2019-03-10,Sunday,0,1
57997,2019-03-10 16:00:00,Lämpö,MWh,2019,3,10,16,0.16,-2.5,2019-03-10,Sunday,0,1
76606,2019-03-10 17:00:00,Lämpö,MWh,2019,3,10,17,0.19,-2.7,2019-03-10,Sunday,0,1
59114,2019-03-10 18:00:00,Lämpö,MWh,2019,3,10,18,0.19,-4.1,2019-03-10,Sunday,0,1
60217,2019-03-10 19:00:00,Lämpö,MWh,2019,3,10,19,0.2,-5.2,2019-03-10,Sunday,0,1
59137,2019-03-10 20:00:00,Lämpö,MWh,2019,3,10,20,0.2,-6.7,2019-03-10,Sunday,0,1
79931,2019-03-10 21:00:00,Lämpö,MWh,2019,3,10,21,0.2,-5.7,2019-03-10,Sunday,0,1
79944,2019-03-10 22:00:00,Lämpö,MWh,2019,3,10,22,0.2,-5.9,2019-03-10,Sunday,0,1
63549,2019-03-10 23:00:00,Lämpö,MWh,2019,3,10,23,0.21,-6.2,2019-03-10,Sunday,0,1
63557,2019-03-11 00:00:00,Lämpö,MWh,2019,3,11,0,0.21,-6.0,2019-03-11,Monday,0,1
66856,2019-03-11 01:00:00,Lämpö,MWh,2019,3,11,1,0.21,-6.4,2019-03-11,Monday,0,1
60307,2019-03-11 02:00:00,Lämpö,MWh,2019,3,11,2,0.22,-6.8,2019-03-11,Monday,0,1
58129,2019-03-11 03:00:00,Lämpö,MWh,2019,3,11,3,0.21,-6.8,2019-03-11,Monday,0,1
85302,2019-03-11 04:00:00,Lämpö,MWh,2019,3,11,4,0.22,-6.6,2019-03-11,Monday,0,1
59241,2019-03-11 05:00:00,Lämpö,MWh,2019,3,11,5,0.21,-6.3,2019-03-11,Monday,0,1
60717,2019-03-11 06:00:00,Lämpö,MWh,2019,3,11,6,0.39,-7.1,2019-03-11,Monday,0,1
70207,2019-03-11 07:00:00,Lämpö,MWh,2019,3,11,7,0.4,-8.0,2019-03-11,Monday,0,1
63649,2019-03-11 08:00:00,Lämpö,MWh,2019,3,11,8,0.43,-8.4,2019-03-11,Monday,0,1
85095,2019-03-11 09:00:00,Lämpö,MWh,2019,3,11,9,0.42,-7.8,2019-03-11,Monday,0,1
80079,2019-03-11 10:00:00,Lämpö,MWh,2019,3,11,10,0.37,-7.1,2019-03-11,Monday,0,1
56984,2019-03-11 11:00:00,Lämpö,MWh,2019,3,11,11,0.32,-5.9,2019-03-11,Monday,0,1
70273,2019-03-11 12:00:00,Lämpö,MWh,2019,3,11,12,0.32,-4.6,2019-03-11,Monday,0,1
61159,2019-03-11 13:00:00,Lämpö,MWh,2019,3,11,13,0.32,-4.4,2019-03-11,Monday,0,1
80138,2019-03-11 14:00:00,Lämpö,MWh,2019,3,11,14,0.32,-3.8,2019-03-11,Monday,0,1
73580,2019-03-11 15:00:00,Lämpö,MWh,2019,3,11,15,0.32,-3.4,2019-03-11,Monday,0,1
70313,2019-03-11 16:00:00,Lämpö,MWh,2019,3,11,16,0.31,-4.3,2019-03-11,Monday,0,1
60484,2019-03-11 17:00:00,Lämpö,MWh,2019,3,11,17,0.31,-5.2,2019-03-11,Monday,0,1
62687,2019-03-11 18:00:00,Lämpö,MWh,2019,3,11,18,0.27,-7.0,2019-03-11,Monday,0,1
58322,2019-03-11 19:00:00,Lämpö,MWh,2019,3,11,19,0.27,-7.1,2019-03-11,Monday,0,1
60521,2019-03-11 20:00:00,Lämpö,MWh,2019,3,11,20,0.21,-9.4,2019-03-11,Monday,0,1
63816,2019-03-11 21:00:00,Lämpö,MWh,2019,3,11,21,0.21,-11.5,2019-03-11,Monday,0,1
60545,2019-03-11 22:00:00,Lämpö,MWh,2019,3,11,22,0.2,-10.1,2019-03-11,Monday,0,1
73687,2019-03-11 23:00:00,Lämpö,MWh,2019,3,11,23,0.21,-7.8,2019-03-11,Monday,0,1
70415,2019-03-12 00:00:00,Lämpö,MWh,2019,3,12,0,0.2,-6.9,2019-03-12,Tuesday,0,1
67144,2019-03-12 01:00:00,Lämpö,MWh,2019,3,12,1,0.21,-6.6,2019-03-12,Tuesday,0,1
60598,2019-03-12 02:00:00,Lämpö,MWh,2019,3,12,2,0.21,-6.7,2019-03-12,Tuesday,0,1
77012,2019-03-12 03:00:00,Lämpö,MWh,2019,3,12,3,0.21,-7.4,2019-03-12,Tuesday,0,1
70457,2019-03-12 04:00:00,Lämpö,MWh,2019,3,12,4,0.21,-8.6,2019-03-12,Tuesday,0,1
63906,2019-03-12 05:00:00,Lämpö,MWh,2019,3,12,5,0.21,-7.8,2019-03-12,Tuesday,0,1
63919,2019-03-12 06:00:00,Lämpö,MWh,2019,3,12,6,0.32,-6.7,2019-03-12,Tuesday,0,1
63935,2019-03-12 07:00:00,Lämpö,MWh,2019,3,12,7,0.31,-5.9,2019-03-12,Tuesday,0,1
58473,2019-03-12 08:00:00,Lämpö,MWh,2019,3,12,8,0.35,-5.8,2019-03-12,Tuesday,0,1
70523,2019-03-12 09:00:00,Lämpö,MWh,2019,3,12,9,0.37,-5.3,2019-03-12,Tuesday,0,1
67250,2019-03-12 10:00:00,Lämpö,MWh,2019,3,12,10,0.33,-4.6,2019-03-12,Tuesday,0,1
58509,2019-03-12 11:00:00,Lämpö,MWh,2019,3,12,11,0.33,-4.2,2019-03-12,Tuesday,0,1
77122,2019-03-12 12:00:00,Lämpö,MWh,2019,3,12,12,0.3,-3.4,2019-03-12,Tuesday,0,1
57444,2019-03-12 13:00:00,Lämpö,MWh,2019,3,12,13,0.3,-2.5,2019-03-12,Tuesday,0,1
64011,2019-03-12 14:00:00,Lämpö,MWh,2019,3,12,14,0.27,-1.5,2019-03-12,Tuesday,0,1
82620,2019-03-12 15:00:00,Lämpö,MWh,2019,3,12,15,0.29,-1.3,2019-03-12,Tuesday,0,1
85228,2019-03-12 16:00:00,Lämpö,MWh,2019,3,12,16,0.24,-1.7,2019-03-12,Tuesday,0,1
60778,2019-03-12 17:00:00,Lämpö,MWh,2019,3,12,17,0.23,-2.1,2019-03-12,Tuesday,0,1
82656,2019-03-12 18:00:00,Lämpö,MWh,2019,3,12,18,0.27,-3.1,2019-03-12,Tuesday,0,1
70641,2019-03-12 19:00:00,Lämpö,MWh,2019,3,12,19,0.23,-5.5,2019-03-12,Tuesday,0,1
79398,2019-03-12 20:00:00,Lämpö,MWh,2019,3,12,20,0.19,-6.4,2019-03-12,Tuesday,0,1
77225,2019-03-12 21:00:00,Lämpö,MWh,2019,3,12,21,0.2,-9.5,2019-03-12,Tuesday,0,1
64105,2019-03-12 22:00:00,Lämpö,MWh,2019,3,12,22,0.2,-11.1,2019-03-12,Tuesday,0,1
77252,2019-03-12 23:00:00,Lämpö,MWh,2019,3,12,23,0.22,-12.8,2019-03-12,Tuesday,0,1
64138,2019-03-13 00:00:00,Lämpö,MWh,2019,3,13,0,0.22,-13.8,2019-03-13,Wednesday,0,1
80186,2019-03-13 01:00:00,Lämpö,MWh,2019,3,13,1,0.23,-14.6,2019-03-13,Wednesday,0,1
67434,2019-03-13 02:00:00,Lämpö,MWh,2019,3,13,2,0.22,-15.3,2019-03-13,Wednesday,0,1
57607,2019-03-13 03:00:00,Lämpö,MWh,2019,3,13,3,0.24,-15.8,2019-03-13,Wednesday,0,1
57869,2019-03-13 04:00:00,Lämpö,MWh,2019,3,13,4,0.25,-16.1,2019-03-13,Wednesday,0,1
57752,2019-03-13 05:00:00,Lämpö,MWh,2019,3,13,5,0.25,-16.8,2019-03-13,Wednesday,0,1
80610,2019-03-13 06:00:00,Lämpö,MWh,2019,3,13,6,0.43,-17.1,2019-03-13,Wednesday,0,1
77339,2019-03-13 07:00:00,Lämpö,MWh,2019,3,13,7,0.45,-16.5,2019-03-13,Wednesday,0,1
72992,2019-03-13 08:00:00,Lämpö,MWh,2019,3,13,8,0.47,-10.4,2019-03-13,Wednesday,0,1
70811,2019-03-13 09:00:00,Lämpö,MWh,2019,3,13,9,0.41,-7.7,2019-03-13,Wednesday,0,1
83584,2019-03-13 10:00:00,Lämpö,MWh,2019,3,13,10,0.34,-5.5,2019-03-13,Wednesday,0,1
60992,2019-03-13 11:00:00,Lämpö,MWh,2019,3,13,11,0.29,-3.7,2019-03-13,Wednesday,0,1
83967,2019-03-13 12:00:00,Lämpö,MWh,2019,3,13,12,0.31,-2.6,2019-03-13,Wednesday,0,1
59193,2019-03-13 13:00:00,Lämpö,MWh,2019,3,13,13,0.28,-2.6,2019-03-13,Wednesday,0,1
70870,2019-03-13 14:00:00,Lämpö,MWh,2019,3,13,14,0.29,-2.4,2019-03-13,Wednesday,0,1
74168,2019-03-13 15:00:00,Lämpö,MWh,2019,3,13,15,0.3,-2.2,2019-03-13,Wednesday,0,1
82922,2019-03-13 16:00:00,Lämpö,MWh,2019,3,13,16,0.27,-1.9,2019-03-13,Wednesday,0,1
70896,2019-03-13 17:00:00,Lämpö,MWh,2019,3,13,17,0.28,-2.1,2019-03-13,Wednesday,0,1
77479,2019-03-13 18:00:00,Lämpö,MWh,2019,3,13,18,0.28,-2.5,2019-03-13,Wednesday,0,1
62176,2019-03-13 19:00:00,Lämpö,MWh,2019,3,13,19,0.25,-2.8,2019-03-13,Wednesday,0,1
61097,2019-03-13 20:00:00,Lämpö,MWh,2019,3,13,20,0.19,-3.0,2019-03-13,Wednesday,0,1
63293,2019-03-13 21:00:00,Lämpö,MWh,2019,3,13,21,0.18,-3.3,2019-03-13,Wednesday,0,1
80800,2019-03-13 22:00:00,Lämpö,MWh,2019,3,13,22,0.18,-3.5,2019-03-13,Wednesday,0,1
62224,2019-03-13 23:00:00,Lämpö,MWh,2019,3,13,23,0.17,-3.1,2019-03-13,Wednesday,0,1
70988,2019-03-14 00:00:00,Lämpö,MWh,2019,3,14,0,0.17,-2.9,2019-03-14,Thursday,0,1
60057,2019-03-14 01:00:00,Lämpö,MWh,2019,3,14,1,0.17,-2.6,2019-03-14,Thursday,0,1
71015,2019-03-14 02:00:00,Lämpö,MWh,2019,3,14,2,0.17,-2.4,2019-03-14,Thursday,0,1
61182,2019-03-14 03:00:00,Lämpö,MWh,2019,3,14,3,0.17,-2.1,2019-03-14,Thursday,0,1
67752,2019-03-14 04:00:00,Lämpö,MWh,2019,3,14,4,0.17,-1.8,2019-03-14,Thursday,0,1
61201,2019-03-14 05:00:00,Lämpö,MWh,2019,3,14,5,0.16,-1.5,2019-03-14,Thursday,0,1
57004,2019-03-14 06:00:00,Lämpö,MWh,2019,3,14,6,0.25,-1.3,2019-03-14,Thursday,0,1
64502,2019-03-14 07:00:00,Lämpö,MWh,2019,3,14,7,0.29,-1.0,2019-03-14,Thursday,0,1
58318,2019-03-14 08:00:00,Lämpö,MWh,2019,3,14,8,0.28,-0.3,2019-03-14,Thursday,0,1
64532,2019-03-14 09:00:00,Lämpö,MWh,2019,3,14,9,0.28,0.1,2019-03-14,Thursday,0,1
74390,2019-03-14 10:00:00,Lämpö,MWh,2019,3,14,10,0.25,0.8,2019-03-14,Thursday,0,1
71113,2019-03-14 11:00:00,Lämpö,MWh,2019,3,14,11,0.24,1.1,2019-03-14,Thursday,0,1
67854,2019-03-14 12:00:00,Lämpö,MWh,2019,3,14,12,0.25,1.7,2019-03-14,Thursday,0,1
80985,2019-03-14 13:00:00,Lämpö,MWh,2019,3,14,13,0.25,1.7,2019-03-14,Thursday,0,1
61317,2019-03-14 14:00:00,Lämpö,MWh,2019,3,14,14,0.24,1.8,2019-03-14,Thursday,0,1
64608,2019-03-14 15:00:00,Lämpö,MWh,2019,3,14,15,0.24,1.9,2019-03-14,Thursday,0,1
61335,2019-03-14 16:00:00,Lämpö,MWh,2019,3,14,16,0.2,1.7,2019-03-14,Thursday,0,1
59161,2019-03-14 17:00:00,Lämpö,MWh,2019,3,14,17,0.2,1.5,2019-03-14,Thursday,0,1
77766,2019-03-14 18:00:00,Lämpö,MWh,2019,3,14,18,0.2,1.3,2019-03-14,Thursday,0,1
81060,2019-03-14 19:00:00,Lämpö,MWh,2019,3,14,19,0.17,1.2,2019-03-14,Thursday,0,1
63564,2019-03-14 20:00:00,Lämpö,MWh,2019,3,14,20,0.14,1.1,2019-03-14,Thursday,0,1
67957,2019-03-14 21:00:00,Lämpö,MWh,2019,3,14,21,0.14,1.0,2019-03-14,Thursday,0,1
61409,2019-03-14 22:00:00,Lämpö,MWh,2019,3,14,22,0.13,1.2,2019-03-14,Thursday,0,1
81110,2019-03-14 23:00:00,Lämpö,MWh,2019,3,14,23,0.14,1.3,2019-03-14,Thursday,0,1
64711,2019-03-15 00:00:00,Lämpö,MWh,2019,3,15,0,0.13,1.2,2019-03-15,Friday,0,1
68005,2019-03-15 01:00:00,Lämpö,MWh,2019,3,15,1,0.14,1.4,2019-03-15,Friday,0,1
71305,2019-03-15 02:00:00,Lämpö,MWh,2019,3,15,2,0.14,1.2,2019-03-15,Friday,0,1
74593,2019-03-15 03:00:00,Lämpö,MWh,2019,3,15,3,0.13,1.2,2019-03-15,Friday,0,1
81163,2019-03-15 04:00:00,Lämpö,MWh,2019,3,15,4,0.14,1.2,2019-03-15,Friday,0,1
68053,2019-03-15 05:00:00,Lämpö,MWh,2019,3,15,5,0.14,1.0,2019-03-15,Friday,0,1
84595,2019-03-15 06:00:00,Lämpö,MWh,2019,3,15,6,0.23,1.0,2019-03-15,Friday,0,1
64796,2019-03-15 07:00:00,Lämpö,MWh,2019,3,15,7,0.25,0.9,2019-03-15,Friday,0,1
81217,2019-03-15 08:00:00,Lämpö,MWh,2019,3,15,8,0.28,1.0,2019-03-15,Friday,0,1
61547,2019-03-15 09:00:00,Lämpö,MWh,2019,3,15,9,0.26,1.4,2019-03-15,Friday,0,1
71391,2019-03-15 10:00:00,Lämpö,MWh,2019,3,15,10,0.24,1.6,2019-03-15,Friday,0,1
77968,2019-03-15 11:00:00,Lämpö,MWh,2019,3,15,11,0.22,1.8,2019-03-15,Friday,0,1
71418,2019-03-15 12:00:00,Lämpö,MWh,2019,3,15,12,0.24,1.9,2019-03-15,Friday,0,1
68154,2019-03-15 13:00:00,Lämpö,MWh,2019,3,15,13,0.24,2.4,2019-03-15,Friday,0,1
80187,2019-03-15 14:00:00,Lämpö,MWh,2019,3,15,14,0.23,3.0,2019-03-15,Friday,0,1
71454,2019-03-15 15:00:00,Lämpö,MWh,2019,3,15,15,0.22,2.6,2019-03-15,Friday,0,1
59430,2019-03-15 16:00:00,Lämpö,MWh,2019,3,15,16,0.2,2.7,2019-03-15,Friday,0,1
74762,2019-03-15 17:00:00,Lämpö,MWh,2019,3,15,17,0.19,2.5,2019-03-15,Friday,0,1
78051,2019-03-15 18:00:00,Lämpö,MWh,2019,3,15,18,0.17,2.3,2019-03-15,Friday,0,1
71507,2019-03-15 19:00:00,Lämpö,MWh,2019,3,15,19,0.18,1.8,2019-03-15,Friday,0,1
74795,2019-03-15 20:00:00,Lämpö,MWh,2019,3,15,20,0.14,1.4,2019-03-15,Friday,0,1
58029,2019-03-15 21:00:00,Lämpö,MWh,2019,3,15,21,0.13,1.4,2019-03-15,Friday,0,1
68259,2019-03-15 22:00:00,Lämpö,MWh,2019,3,15,22,0.14,1.4,2019-03-15,Friday,0,1
61706,2019-03-15 23:00:00,Lämpö,MWh,2019,3,15,23,0.13,1.5,2019-03-15,Friday,0,1
83592,2019-03-16 00:00:00,Lämpö,MWh,2019,3,16,0,0.14,1.6,2019-03-16,Saturday,0,1
74851,2019-03-16 01:00:00,Lämpö,MWh,2019,3,16,1,0.14,1.5,2019-03-16,Saturday,0,1
71584,2019-03-16 02:00:00,Lämpö,MWh,2019,3,16,2,0.14,1.1,2019-03-16,Saturday,0,1
81440,2019-03-16 03:00:00,Lämpö,MWh,2019,3,16,3,0.13,1.3,2019-03-16,Saturday,0,1
57512,2019-03-16 04:00:00,Lämpö,MWh,2019,3,16,4,0.14,0.9,2019-03-16,Saturday,0,1
61782,2019-03-16 05:00:00,Lämpö,MWh,2019,3,16,5,0.14,1.4,2019-03-16,Saturday,0,1
61791,2019-03-16 06:00:00,Lämpö,MWh,2019,3,16,6,0.14,1.4,2019-03-16,Saturday,0,1
71643,2019-03-16 07:00:00,Lämpö,MWh,2019,3,16,7,0.17,1.1,2019-03-16,Saturday,0,1
65100,2019-03-16 08:00:00,Lämpö,MWh,2019,3,16,8,0.19,1.1,2019-03-16,Saturday,0,1
78228,2019-03-16 09:00:00,Lämpö,MWh,2019,3,16,9,0.18,1.1,2019-03-16,Saturday,0,1
65123,2019-03-16 10:00:00,Lämpö,MWh,2019,3,16,10,0.17,1.3,2019-03-16,Saturday,0,1
